ANIO,MES,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,REGION,LLAVE_PANEL,ESTRATO,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,SEGURO1,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,I339_1,D341_T,I342,D344,I345_1,I348,D347_T,D350,D351_T,INGTOT,INGTOTP,ingtrabw,RESIDENT,fa_ond24,fa_efm24,fa_amj24,fa_jas24,C208_num,OCUP300_num,P209H_num,target_subempleo_horas,whoraT_missing_flag,C318_T_missing_flag,C208_outlier_flag,whoraT_outlier_flag,INGTOT_outlier_flag,INGTRABW_outlier_flag,INGTOT_log,INGTOTP_log,INGTRABW_log,I339_1_log,I342_log,I345_1_log,I348_log,C208_minmax,C318_T_minmax,C328_T_minmax,whoraT_minmax,C331_minmax,INGTOT_minmax,INGTOTP_minmax,ingtrabw_minmax,I339_1_minmax,I342_minmax,I345_1_minmax,I348_minmax,INGTOT_log_minmax,INGTOTP_log_minmax,INGTRABW_log_minmax
2024,10,25748,1,12,1,1,202410257481000992,1,1,1,1,2, ,1,50.0,1,2,29.0,9.0,1974,1, , , , , , , , , , , , , , , ,8322,4922,2, ,3,2,1,1,12,12,12,12,12,12,12,84.0,,84.0,1,,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,, ,4300.0, ,,, , , ,4300.0,4300.0,4300.0,1,1146.41640937861,,,,50.0,1.0,2.0,0,0,0,0,0,0,0,8.366602832783736,8.366602832783736,8.366602832783736,,8.366602832783736,,,0.46153846153846145,0.75,,0.7454545454545454,,0.10743305747931094,0.10743305747931094,0.10743305747931094,,0.10747768694217356,,,0.7578753057006007,0.7578753057006007,0.7578753057006007
2024,10,25748,1,13,1,1,202410257481000992,1,1,1,1,2, ,1,53.0,1,1,9.0,4.0,1971,1, , , , , , , , , , , , , , , ,2141,2511,3,5,1, ,1,20,0,8,8,8,8,8,0,40.0,,40.0,1,,1,1,1,2,4,6000, , , , , , , , , , , , , , ,1,3,1,1,2, ,1,1,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,6000.0, ,, ,,, , ,1500,6000.0,6000.0,7500.0,1,1146.41640937861,,,,53.0,1.0,1.0,1,0,0,0,0,0,1,8.699681400989514,8.699681400989514,8.922791623969637,8.699681400989514,,,,0.5,0.3571428571428571,,0.34545454545454546,,0.14993624521839138,0.14993624521839138,0.1874390579293447,0.18643219225233118,,,,0.7940387535949173,0.7940387535949173,0.818262572518164
2024,10,20509,1,114,1,1,202410205091011008,1,1,1,1,2, ,1,60.0,1,1,31.0,12.0,1963,1, , , , , , , , , , , , , , , ,3114,8412,3,2, , ,5,9998,0,8,8,8,8,8,8,48.0,,48.0,1,,2, ,2,2,4,4500, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,4500.0, ,, ,,, , ,50,4500.0,4500.0,4550.0,1,2181.85662601811,,,,60.0,1.0,2.0,0,0,0,0,0,0,0,8.412054873292933,8.412054873292933,8.423102268016642,8.412054873292933,,,,0.5897435897435896,0.42857142857142855,,0.41818181818181815,,0.11243343250743805,0.11243343250743805,0.11368352626446983,0.13949558795919645,,,,0.7628101849019224,0.7628101849019224,0.7640096372882194
2024,10,20509,1,114,1,1,202410205091011008,1,2,2,1,2, ,2,53.0,2,2,12.0,2.0,1971,1, , , , , , , , , , , , , , , ,5213,4781,2, ,3,2,1,1,0,9,9,6,9,9,9,51.0,,51.0,1,,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,, ,1363.0,260,,, , , ,1623.0,1623.0,1623.0,1,2054.24254567421,,,,53.0,1.0,2.0,0,0,0,0,0,0,0,7.392647520721623,7.392647520721623,7.392647520721623,,7.218176838403408,,,0.5,0.45535714285714285,,0.44545454545454544,,0.04050303772782959,0.04050303772782959,0.04050303772782959,,0.03405085127128178,,,0.6521297383142566,0.6521297383142566,0.6521297383142566
2024,10,20509,1,114,1,1,202410205091011008,1,3,3,1,2, ,1,32.0,3,3,14.0,4.0,1992,1, , , , , , , , , , , , , , , ,9112,8620,3,2, , ,5,9998,0,8,8,8,8,8,4,44.0,,44.0,1,,2, ,2,2,4,1300, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1300.0, ,, ,,, , ,50,1300.0,1300.0,1350.0,1,2760.27822709805,,,,32.0,1.0,2.0,0,0,0,0,0,0,0,7.170888478512505,7.170888478512505,7.208600337960199,7.170888478512505,,,,0.23076923076923075,0.39285714285714285,,0.3818181818181818,,0.03242743205740431,0.03242743205740431,0.03367752581443608,0.039364165467175666,,,,0.6280526215810405,0.6280526215810405,0.6321471235824179
2024,10,20509,1,116,1,1,202410205091011008,1,1,1,1,2, ,1,37.0,1,1,25.0,1.0,1987,1, , , , , , , , , , , , , , , ,2259,8690,3,5,1, ,1,10,0,8,8,8,8,8,0,40.0,,40.0,1,,2, ,2,2,4,2500, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,12,2, ,2,2,2,2,2,2,10,7,1,2500.0, ,, ,,, , ,624,2500.0,2500.0,3124.0,1,2760.27822709805,,,,37.0,1.0,2.0,0,0,0,0,0,0,0,7.824445930877619,7.824445930877619,8.047189562170502,7.824445930877619,,,,0.2948717948717948,0.3571428571428571,,0.34545454545454546,,0.06242968222616697,0.06242968222616697,0.07803085231392354,0.07691344890168346,,,,0.6990115277690434,0.6990115277690434,0.7231955446136051
2024,10,20509,1,116,1,1,202410205091011008,1,2,2,1,2, ,2,36.0,2,2,16.0,10.0,1987,1, , , , , , , , , , , , , , , ,4416,8412,3,2, , ,5,9998,0,8,8,8,8,8,0,40.0,,40.0,1,,2, ,2,2,4,3500, , , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,3500.0, ,, ,,, , , ,3500.0,3500.0,3500.0,1,2476.78067958148,,,,36.0,1.0,2.0,0,0,0,0,0,0,0,8.160803920954665,8.160803920954665,8.160803920954665,8.160803920954665,,,,0.28205128205128205,0.3571428571428571,,0.34545454545454546,,0.0874315573668025,0.0874315573668025,0.0874315573668025,0.10820451843043995,,,,0.7355310334025412,0.7355310334025412,0.7355310334025412
2024,10,20509,1,117,1,1,202410205091011008,1,1,1,1,2, ,1,45.0,1,1,6.0,1.0,1979,1, , , , , , , , , , , , , , , ,3422,9312,3,5,1, ,2,50,0,5,5,5,5,5,0,25.0,,25.0,1,,2, ,2,2,4,4000, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,4000.0, ,, ,,, , ,333,4000.0,4000.0,4333.0,1,2181.85662601811,,,,45.0,1.0,2.0,0,0,0,0,0,0,0,8.294299608857235,8.294299608857235,8.374246182096304,8.294299608857235,,,,0.39743589743589736,0.2232142857142857,,0.20909090909090908,,0.09993249493712028,0.09993249493712028,0.10825811935895191,0.1238500531948182,,,,0.7500251042146807,0.7500251042146807,0.7587051695555226
2024,10,20509,1,118,1,1,202410205091011008,1,1,1,1,2, ,2,60.0,1,1,16.0,1.0,1964,1, , , , , , , , , , , , , , , ,4110,2392,3,5,1, ,4,350,0,8,8,8,8,8,0,40.0,,40.0,1,,2, ,2,2,4,4500, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,4500.0, ,, ,,, , ,1125,4500.0,4500.0,5625.0,1,2054.24254567421,,,,60.0,1.0,2.0,0,0,0,0,0,0,0,8.412054873292933,8.412054873292933,8.635153989049803,8.412054873292933,,,,0.5897435897435896,0.3571428571428571,,0.34545454545454546,,0.11243343250743805,0.11243343250743805,0.14056054204065305,0.13949558795919645,,,,0.7628101849019224,0.7628101849019224,0.7870327978770004
2024,10,20509,1,118,1,1,202410205091011008,1,3,9,2, ,1,2,57.0,3,3,20.0,1.0,1967,1, , , , , , , , , , , , , , , ,9111,9700,6, , , ,1,1,0,18,10,10,10,10,6,64.0,,64.0,1,,2, ,2,2,4,800,90, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,800.0,390,, ,,, , ,66,1190.0,1190.0,1256.0,1,2054.24254567421,,,,57.0,1.0,2.0,0,0,0,0,0,0,0,7.0825485693553,7.0825485693553,7.136483208590247,6.68586094706836,,,,0.5512820512820512,0.5714285714285714,,0.5636363636363636,,0.02967722579193439,0.02967722579193439,0.03132734955121634,0.023718630702797422,,,,0.6184612638452237,0.6184612638452237,0.624317127001411
2024,10,47268,1,43,1,1,202410472681004000,1,2,2,1,2, ,2,38.0,2,2,21.0,5.0,1986,1, , , , , , , , , , , , , , , ,9111,9700,6, , , ,1,1,3,0,3,0,3,0,0,9.0,,12.0,2,12.0,1,1,1,2,2,20, , , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,87.0, ,, ,,, , , ,87.0,87.0,87.0,1,1688.61394946582,,,,38.0,1.0,1.0,1,0,0,0,0,0,0,4.477336814478207,4.477336814478207,4.477336814478207,4.477336814478207,,,,0.3076923076923077,0.08035714285714285,,0.09090909090909091,0.09090909090909091,0.002100157511813386,0.002100157511813386,0.002100157511813386,0.001408098128794042,,,,0.3356047592713441,0.3356047592713441,0.3356047592713441
2024,10,47268,1,44,1,1,202410472681004000,1,1,1,1,2, ,1,39.0,1,1,12.0,6.0,1985,1, , , , , , , , , , , , , , , ,9313,4100,3,5,1, ,1,18,0,10,10,10,10,10,6,56.0,,56.0,1,,2, ,2,2,2,600, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,3, ,3,2,2,2,2,2,2,10,7,1,2598.0, ,, ,,, , , ,2598.0,2598.0,2598.0,1,1881.89626845448,,,,39.0,1.0,2.0,0,0,0,0,0,0,0,7.86288203464149,7.86288203464149,7.86288203464149,7.86288203464149,,,,0.3205128205128205,0.5,,0.49090909090909085,,0.06487986598994924,0.06487986598994924,0.06487986598994924,0.0799799737155016,,,,0.7031846633845014,0.7031846633845014,0.7031846633845014
2024,10,47268,1,48,1,1,202410472681004000,1,1,1,1,2, ,1,36.0,1,1,28.0,1.0,1988,1, , , , , , , , , , , , , , , ,9313,4100,3,5,3,2,2,50,0,8,8,8,8,8,5,45.0,,45.0,1,,2, ,2,2,2,600, , , , , , , , , , , , , , ,1,1,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,5,2, ,2,2,2,2,2,2,10,7,1,2598.0, ,, ,,, , , ,2598.0,2598.0,2598.0,1,1881.89626845448,,,,36.0,1.0,2.0,0,0,0,0,0,0,0,7.86288203464149,7.86288203464149,7.86288203464149,7.86288203464149,,,,0.28205128205128205,0.40178571428571425,,0.3909090909090909,,0.06487986598994924,0.06487986598994924,0.06487986598994924,0.0799799737155016,,,,0.7031846633845014,0.7031846633845014,0.7031846633845014
2024,10,26337,1,32,1,1,202410263371003008,1,1,1,1,2, ,2,46.0,1,1,9.0,,1978,1, , , , , , , , , , , , , , , ,2251,8620,3,5,1, ,1,5,0,8,8,8,8,8,8,48.0,36.0,84.0,1,,1,2,2,2,4,4500, , , , , ,4000, , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,4500.0, ,, ,,4000.0, , ,1150,8500.0,4500.0,9650.0,1,1386.10853557051,,,,46.0,1.0,2.0,0,0,0,0,0,1,1,9.04793908261736,8.412054873292933,9.174816815907135,8.412054873292933,,,8.294299608857235,0.41025641025641024,0.42857142857142855,0.4,0.7454545454545454,,0.21244093306998024,0.11243343250743805,0.24119308948171114,0.13949558795919645,,,0.2218763895064473,0.8318502483157765,0.7628101849019224,0.84562578578578
2024,10,2244001,1,14,1,1,20241022440011001856,1,1,1,1,2, ,1,54.0,1,1,25.0,8.0,1970,1, , , , , , , , , , , , , , , ,8321,4922,2, ,3,2,1,1,7,7,7,7,7,7,7,49.0,,49.0,1,,1,2,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1, , ,2,2,2,2,2,2,10,1,1,, ,953.0, ,,, , , ,953.0,953.0,953.0,1,1455.00599789376,,,,54.0,1.0,2.0,0,0,0,0,0,0,0,6.860663671448287,6.860663671448287,6.860663671448287,,6.860663671448287,,,0.5128205128205128,0.4375,,0.42727272727272725,,0.023751781383603766,0.023751781383603766,0.023751781383603766,,0.02380059501487537,,,0.5943704825403195,0.5943704825403195,0.5943704825403195
2024,10,2244001,1,14,1,1,20241022440011001856,1,2,2,1,2, ,2,50.0,2,2,24.0,4.0,1974,1, , , , , , , , , , , , , , , ,9111,9700,6, , , ,1,1,0,0,0,0,0,0,6,6.0,7.0,13.0,1,,1,2,2,2,2,60,20, , , , ,200,20, , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3, ,3,2,2,2,2,2,2,1,1,1,260.0,87,, ,,200.0, ,20, ,567.0,347.0,567.0,1,1369.90450675915,,,,50.0,1.0,2.0,0,0,0,0,0,0,0,6.342121418721152,5.8522024797744745,6.342121418721152,5.564520407322694,,,5.303304908059076,0.46153846153846145,0.05357142857142857,0.058823529411764705,0.1,,0.01410105757931845,0.008600645048378628,0.01410105757931845,0.006821453157268916,,,0.01067140951534015,0.5380706256071227,0.48487849704575803,0.5380706256071227
2024,10,2244001,1,15,1,1,20241022440011001856,1,1,1,1,2, ,2,25.0,1,1,23.0,5.0,1999,1, , , , , , , , , , , , , , , ,5141,9602,3,5,3,2,1,4,12,0,12,12,12,12,12,72.0,,72.0,1,,2, ,2,2,2,300, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,1,1,1299.0, ,, ,,, , , ,1299.0,1299.0,1299.0,1,1651.68082140908,,,,25.0,1.0,2.0,0,0,0,0,0,0,0,7.170119543449628,7.170119543449628,7.170119543449628,7.170119543449628,,,,0.141025641025641,0.6428571428571428,,0.6363636363636364,,0.03240243018226367,0.03240243018226367,0.03240243018226367,0.03933287439764691,,,,0.6279691357439593,0.6279691357439593,0.6279691357439593
2024,10,2244001,1,16,1,1,20241022440011001856,1,2,2,1,2, ,1,27.0,2,2,29.0,11.0,1996,1, , , , , , , , , , , , , , , ,2359,8542,2, ,3,2,1,1,0,10,10,10,10,10,0,50.0,,50.0,1,,1,1,1,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,, ,1500.0, ,,, , , ,1500.0,1500.0,1500.0,1,1840.73569655803,,,,27.0,1.0,1.0,1,0,0,0,0,0,0,7.313886831633462,7.313886831633462,7.313886831633462,,7.313886831633462,,,0.16666666666666666,0.4464285714285714,,0.43636363636363634,,0.037427807085531416,0.037427807085531416,0.037427807085531416,,0.037475936898422456,,,0.643578428359662,0.643578428359662,0.643578428359662
2024,10,2244001,1,17,1,1,20241022440011001856,1,1,1,1,2, ,1,26.0,1,1,12.0,12.0,1997,1, , , , , , , , , , , , , , , ,8321,4922,2, ,3,2,1,1,0,8,8,8,8,8,8,48.0,,48.0,1,,1,2,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,1,1,, ,1435.0, ,,, , , ,1435.0,1435.0,1435.0,1,1840.73569655803,,,,26.0,1.0,2.0,0,0,0,0,0,0,0,7.269616749608169,7.269616749608169,7.269616749608169,,7.269616749608169,,,0.15384615384615383,0.42857142857142855,,0.41818181818181815,,0.03580268520139011,0.03580268520139011,0.03580268520139011,,0.035850896272406806,,,0.6387718783218652,0.6387718783218652,0.6387718783218652
2024,10,2244001,1,17,1,1,20241022440011001856,1,2,2,1,2, ,2,43.0,2,2,26.0,6.0,1981,1, , , , , , , , , , , , , , , ,9111,9700,6, , , ,1,1,0,10,10,10,10,10,10,60.0,,60.0,1,,1,1,1,2,2,250,60, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,1,1,1083.0,260,, ,,, , , ,1343.0,1343.0,1343.0,1,1651.68082140908,,,,43.0,1.0,1.0,1,0,0,0,0,0,0,7.203405521083095,7.203405521083095,7.203405521083095,6.988413181999592,,,,0.3717948717948717,0.5357142857142857,,0.5272727272727272,,0.033502512688451634,0.033502512688451634,0.033502512688451634,0.03257400337943551,,,,0.6315831050372811,0.6315831050372811,0.6315831050372811
2024,10,2255302,1,14,1,1,20241022553021001728,1,1,1,1,2, ,1,38.0,1,1,8.0,9.0,1986,1, , , , , , , , , , , , , , , ,8153,1410,3,5,1, ,1,10,0,8,0,8,8,8,0,32.0,,32.0,1,,1,1,1,1,2,300, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,1299.0, ,, ,,, , , ,1299.0,1299.0,1299.0,1,1814.15752303277,,,,38.0,1.0,1.0,1,0,0,0,0,0,0,7.170119543449628,7.170119543449628,7.170119543449628,7.170119543449628,,,,0.3076923076923077,0.2857142857142857,,0.2727272727272727,,0.03240243018226367,0.03240243018226367,0.03240243018226367,0.03933287439764691,,,,0.6279691357439593,0.6279691357439593,0.6279691357439593
2024,10,2255302,1,17,1,1,20241022553021001728,1,1,1,1,2, ,1,45.0,1,1,29.0,7.0,1979,1, , , , , , , , , , , , , , , ,3314,2511,3,5,1, ,1,6,0,8,8,8,8,8,0,40.0,11.0,51.0,1,,1,1,1,2,4,1500, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,1500.0, ,, ,,, , ,542,1500.0,1500.0,2042.0,1,1433.9973316498,,,,45.0,1.0,1.0,1,0,0,0,0,0,0,7.313886831633462,7.313886831633462,7.622174594817622,7.313886831633462,,,,0.39743589743589736,0.3571428571428571,0.10588235294117646,0.44545454545454544,,0.037427807085531416,0.037427807085531416,0.05097882341175588,0.045622379372926965,,,,0.643578428359662,0.643578428359662,0.6770502561041539
2024,10,2255302,1,17,1,1,20241022553021001728,1,2,2,1,2, ,2,49.0,2,2,10.0,4.0,1975,1, , , , , , , , , , , , , , , ,5212,4719,2, ,2,2,1,3,10,10,10,10,10,10,10,70.0,,70.0,1,,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1,, ,900.0, ,,, , , ,900.0,900.0,900.0,1,1350.12461127401,,,,49.0,1.0,2.0,0,0,0,0,0,0,0,6.803505257608338,6.803505257608338,6.803505257608338,,6.803505257608338,,,0.4487179487179487,0.625,,0.6181818181818182,,0.022426682001150083,0.022426682001150083,0.022426682001150083,,0.022475561889047226,,,0.5881646034537199,0.5881646034537199,0.5881646034537199
2024,10,2255302,1,17,1,1,20241022553021001728,1,3,3,1,2, ,1,22.0,3,3,15.0,3.0,2002,1, , , , , , , , , , , , , , , ,3513,6512,3,5,1, ,5,5000,0,8,8,8,8,8,0,40.0,,40.0,1,,1,1,1,2,4,3400, , , , , , , , , , , , , , ,1,3,1,1,2, ,1,1,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,3400.0, ,, ,,, , ,283,3400.0,3400.0,3683.0,1,1486.66086026947,,,,22.0,1.0,1.0,1,0,0,0,0,0,0,8.131824785007195,8.131824785007195,8.211754397375197,8.131824785007195,,,,0.10256410256410256,0.3571428571428571,,0.34545454545454546,,0.08493136985273894,0.08493136985273894,0.0920069005175388,0.1050754114775643,,,,0.7323846722346525,0.7323846722346525,0.7410628960773147
2024,10,2261602,1,26,1,1,20241022616021000192,1,1,1,1,2, ,1,56.0,1,2,31.0,12.0,1967,1, , , , , , , , , , , , , , , ,8322,4923,2, ,3,2,1,1,0,7,9,8,0,0,0,24.0,,28.0,2,28.0,1,1,1,2, , , , , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,7,1,, ,903.0, ,,, , , ,903.0,903.0,903.0,1,1224.94917112341,,,,56.0,1.0,1.0,1,0,0,0,0,0,0,6.806829360392176,6.806829360392176,6.806829360392176,,6.806829360392176,,,0.5384615384615384,0.21428571428571427,,0.23636363636363633,0.23636363636363633,0.02250168762657199,0.02250168762657199,0.02250168762657199,,0.0225505637640941,,,0.5885255123481775,0.5885255123481775,0.5885255123481775
2024,10,2261602,1,29,1,1,20241022616021000192,1,1,1,1,2, ,1,69.0,1,1,16.0,1.0,1955,1, , , , , , , , , , , , , , , ,9533,4789,2, ,3,2,1,1,0,7,0,8,6,7,0,28.0,,28.0,1,,1,1,1,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,, ,347.0, ,,, , , ,347.0,347.0,347.0,1,1224.94917112341,,,,69.0,1.0,1.0,1,0,0,0,0,0,0,5.8522024797744745,5.8522024797744745,5.8522024797744745,,5.8522024797744745,,,0.7051282051282051,0.25,,0.23636363636363633,,0.008600645048378628,0.008600645048378628,0.008600645048378628,,0.008650216255406386,,,0.48487849704575803,0.48487849704575803,0.48487849704575803
2024,10,28189,1,124,1,1,202410281891012000,1,1,1,1,2, ,1,69.0,1,1,1.0,11.0,1954,1, , , , , , , , , , , , , , , ,7126,4330,1, ,2,2,1,2,8,10,10,10,10,10,10,68.0,,68.0,1,,2, ,2,2, , , , , , , , , , , , , , , , ,2,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,1,1,1,, ,1825.0, ,,, , , ,1825.0,1825.0,1825.0,1,1851.56087063272,,,,69.0,1.0,2.0,0,0,0,0,0,0,0,7.509883061154913,7.509883061154913,7.509883061154913,,7.509883061154913,,,0.7051282051282051,0.6071428571428571,,0.6,,0.04555341650623797,0.04555341650623797,0.04555341650623797,,0.045601140028500714,,,0.6648583908380722,0.6648583908380722,0.6648583908380722
2024,10,28189,1,128,1,1,202410281891012000,1,3,3,1,2, ,1,22.0,3,3,19.0,10.0,2001,1, , , , , , , , , , , , , , , ,9621,4923,3,5,1, ,1,10,0,8,8,8,8,8,8,48.0,,48.0,1,,2, ,2,2,3,650, , , , , , , , , , , , , , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,9,1,1300.0, ,, ,,, , , ,1300.0,1300.0,1300.0,1,1919.55941341204,,,,22.0,1.0,2.0,0,0,0,0,0,0,0,7.170888478512505,7.170888478512505,7.170888478512505,7.170888478512505,,,,0.10256410256410256,0.42857142857142855,,0.41818181818181815,,0.03242743205740431,0.03242743205740431,0.03242743205740431,0.039364165467175666,,,,0.6280526215810405,0.6280526215810405,0.6280526215810405
2024,10,1966102,1,68,1,1,20241019661020999680,1,1,1,1,2, ,2,63.0,1,1,18.0,6.0,1961,1, , , , , , , , , , , , , , , ,2330,8521,3,2, , ,5,9998,0,6,6,6,6,6,0,30.0,,30.0,1,,2, ,2,2,4,3000, , , , , , , , , , , , , , ,2,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,3000.0, ,, ,,, , ,83,3000.0,3000.0,3083.0,1,1407.14722731089,,,,63.0,1.0,2.0,0,0,0,0,0,0,0,8.006700845440367,8.006700845440367,8.03398273468322,8.006700845440367,,,,0.6282051282051282,0.26785714285714285,,0.2545454545454545,,0.07493061979648473,0.07493061979648473,0.07700577543315748,0.0925589836660617,,,,0.7187995499818719,0.7187995499818719,0.7217616354303806
2024,10,1966102,1,68,1,1,20241019661020999680,1,2,3,1,2, ,1,31.0,2,1,13.0,6.0,1993,1, , , , , , , , , , , , , , , ,8322,4922,2, ,3,2,1,1,0,8,8,8,0,8,8,40.0,,40.0,1,,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,, ,690.0, ,,, , , ,690.0,690.0,690.0,1,1890.77860452591,,,,31.0,1.0,2.0,0,0,0,0,0,0,0,6.53813982376767,6.53813982376767,6.53813982376767,,6.53813982376767,,,0.21794871794871792,0.3571428571428571,,0.34545454545454546,,0.01717628822161662,0.01717628822161662,0.01717628822161662,,0.01722543063576589,,,0.5593529957560402,0.5593529957560402,0.5593529957560402
